Timestamp,Plant_ID,Soil_Moisture,Ambient_Temperature,Soil_Temperature,Humidity,Light_Intensity,Soil_pH,Nitrogen_Level,Phosphorus_Level,Potassium_Level,Chlorophyll_Content,Electrochemical_Signal,Plant_Health_Status
54:53.5,9,-1.377753814,1.549911514,1.293255365,-0.025249948,0.28964734,-0.549514982,-0.384056889,1.681220729,-1.236568349,1.282916621,-0.933849998,2
54:53.5,9,0.769871228,-0.131128857,0.069121801,1.521804929,-0.963664096,0.900473387,0.137406902,-1.601185371,-0.00048691,-1.420929576,-0.715445015,0
54:53.5,9,-1.137865111,0.747916308,-0.575546018,0.246302983,1.529114082,1.114200731,1.445410971,0.670226838,-1.36817205,1.321785708,-1.673312631,2
54:53.5,9,1.138617022,0.374375212,1.313007855,-0.026734594,-0.547992243,-1.747659579,-1.563992567,-0.385140619,-0.917061978,-0.660807158,-1.402298693,2
54:53.5,9,1.294314149,1.496540985,0.798320802,1.054670033,0.514645692,-1.63100434,-0.693984563,0.551597182,0.435021557,-0.63323694,1.667555251,0
54:53.5,9,0.1322561,1.252089756,1.570129181,-1.686393528,-0.750164405,-0.453987426,0.050355206,-1.559740235,-0.886602558,0.133262739,0.471385029,1
54:53.5,9,-0.988672949,-1.017197879,-0.399732256,-1.286644436,1.134510962,0.430421166,-1.064860289,0.312021079,-0.785902584,0.833645717,-1.004089653,2
54:53.5,9,-1.058755803,1.626139533,0.5126548,0.752486553,1.499862017,1.36265385,-1.243183449,-0.418536577,1.520535415,0.624887643,0.205806411,2
54:53.5,9,-0.080302234,-1.104903665,0.007816232,-1.375824373,-0.328246633,-1.439252458,1.105350877,-1.022313655,-1.056757649,-1.13374484,0.985929012,1
54:53.5,9,-0.798912618,0.433510487,0.283833425,-0.92530077,-0.215353334,1.01262769,-1.127449131,-0.511645548,-0.049551598,1.666003715,0.579572634,2
54:53.5,9,0.866692035,-0.118698733,-1.161818428,0.518908291,-0.557209264,-0.854790055,-1.520625712,-1.397873336,-1.087797201,-1.537378962,0.780690882,2
54:53.5,9,-1.022135035,0.246071684,0.630050293,0.109139412,0.975423034,-0.5568326,1.032873236,0.058318569,-1.105069653,1.511946505,1.177301069,2
54:53.5,9,-0.697006458,1.164151529,1.526736826,-1.329422406,-0.725496332,0.787935172,0.554663179,1.313342387,-0.648287204,-1.116218383,-1.327993536,2
54:53.5,9,0.518024008,-0.645791083,0.460699713,-0.879658164,1.210740253,-0.470504763,0.886473785,-0.660814297,1.337777816,-0.581240667,-0.403936274,1
54:53.5,9,1.254108342,-1.067865663,-0.929598758,1.30668501,0.237719741,-1.448922756,-0.082636297,0.088807442,-0.478137975,-0.761695063,0.630859631,0
54:53.5,9,-1.622844928,-0.416783925,-0.507720478,-0.001576149,-0.163238089,-0.660033677,-0.458434429,-0.264712281,-0.701602878,0.390011445,-0.059077828,2
54:53.5,9,-0.848359829,1.284942389,1.590649321,1.374761191,-1.201301587,1.082845532,0.379186279,1.547325235,-1.440274293,-0.079917286,-1.462167753,2
54:53.5,9,0.73296454,-1.665415571,-0.345491139,-0.385288605,-1.230825644,-1.536106226,-0.682151469,0.199124052,0.801494091,1.457703999,0.800250585,0
54:53.5,9,-1.025483712,-0.632452434,-0.12849131,0.654304676,1.635935703,-0.877551793,0.78578503,0.383516024,0.9081381,-1.048953738,-0.021508159,2
54:53.5,9,-0.465463049,0.880852101,-0.247379213,-0.614237361,-0.508847871,-0.206813107,0.07835766,1.615798298,-1.163608121,-0.153904448,-0.097567793,1
54:53.5,9,-0.222776909,-1.417946211,-0.53137155,-1.148576059,0.504374328,1.221543595,-0.22410275,-1.413195307,-0.917745905,-0.905110386,0.501152069,1
54:53.5,9,-0.703776049,-0.720153054,-1.29430006,0.551855605,-1.312110587,-0.081493141,0.923474008,-1.586439405,0.161946374,-1.612048756,-0.461484249,2
54:53.5,9,-1.483682733,0.344255917,0.666587483,0.019747309,-0.014042985,0.335292514,0.245988644,1.469658565,-1.015056331,1.709942408,1.283973282,2
54:53.5,9,0.358442008,-1.533354648,0.470646177,-0.374182555,-1.64882846,1.569106669,1.392334192,1.703310826,-0.047089472,1.109669399,-1.481697491,1
54:53.5,9,1.433777268,1.619663436,-1.573210209,0.862692777,1.667541162,0.516834624,-1.43107099,-1.117455285,1.185301405,1.37203158,0.993292522,2
54:53.5,9,0.500728597,1.05944982,0.198183188,0.836493774,0.216541542,1.015508805,0.453041743,-1.382992241,1.36188522,-0.76154963,-1.224607468,1
54:53.5,9,0.077893366,-1.728826842,1.135938219,1.502222656,-1.796304886,0.864852635,-0.386855674,1.589980612,1.618627507,1.243413192,0.157438708,1
54:53.5,9,-0.065951727,1.422917176,-0.117267428,-0.858708951,1.06282498,1.586117735,0.067647165,-1.700432025,-1.469752999,0.891082512,0.756650356,1
54:53.5,9,-0.874555048,1.099798607,-0.656840519,-1.550994618,-0.052223898,0.11570667,-0.854305593,1.137320922,-1.23670995,1.042417833,-1.294833225,2
54:53.5,9,-0.939211947,-1.683491957,-0.143774596,1.262035338,1.184042908,-1.088168073,-1.576285857,1.111914823,0.838649949,-0.602285298,-0.15747946,2
54:53.5,9,-1.390000599,0.737241784,0.207276207,0.089874789,0.304443018,0.704405046,-0.9513408,0.267790393,0.014354301,1.640880198,-1.054103764,2
54:53.5,9,1.629581516,-1.240431025,-1.342696697,-1.268807894,0.1449728,-0.662509584,-0.290409182,1.577272972,1.350987517,0.698582615,-0.949454314,0
54:53.5,9,-1.687000369,1.32748892,-0.34763179,-0.662725835,0.765182184,-0.213918445,-0.364472051,0.433526245,0.052344272,-1.106680068,0.162272447,2
54:53.5,9,1.157312492,1.628711795,0.524413993,-1.12088066,-1.207833718,0.163970671,-1.629712238,-0.25958534,-1.438472824,-1.088227032,-0.846499937,2
54:53.5,9,0.752613274,1.204422044,1.223218196,-0.356222537,-0.032371274,1.165035965,-0.016662849,-1.182659854,-0.869635313,0.959922017,1.315463001,0
54:53.5,9,0.239030599,-0.101136903,0.968105129,-0.083452898,-0.344821541,-0.22922798,0.18858249,-1.139995351,-0.707931299,-0.844438068,-0.001198717,1
54:53.5,9,1.486283488,0.593822926,1.143869771,-0.312679606,1.263466188,1.485563214,-0.547496853,-0.971774858,-1.672309237,-0.13773821,-1.002175876,0
54:53.5,9,0.669943902,-0.160636568,0.959662676,0.378283951,-1.382306032,-0.91276737,-1.575373199,-1.512013663,0.169759571,0.525745468,0.125328951,2
54:53.5,9,0.596869743,1.442824308,-0.257648894,-1.064757875,1.365740512,-0.986894783,-0.587328169,-1.015439292,-0.217984079,0.216306439,0.059350687,0
54:53.5,9,-0.002377271,1.341780186,-1.2994904,0.972732556,1.128127435,0.207597497,1.37729812,1.186266342,-1.557142592,1.252396077,1.183743336,1
54:53.5,9,0.825722175,-1.123844096,-0.557830178,-0.520202553,-1.678910214,0.739589006,-0.482541112,0.631124788,0.394149212,-0.922851274,1.647237497,0
54:53.5,9,-1.701951238,-1.132932221,0.831321139,-0.7145961,-0.744844802,-0.125440569,0.512286756,-0.880402395,-1.324522338,1.451271308,1.462112215,2
54:53.5,9,-0.314776439,1.601705286,1.51090941,-1.064773673,-1.275148723,1.529728767,-0.808850252,0.541714586,-1.06318738,-0.623895543,-0.699725692,1
54:53.5,9,-1.612062293,0.823072679,-1.515900399,-0.048616008,0.832601049,-0.96147507,0.362085079,1.695155781,1.268364294,-0.208878362,1.534520087,2
54:53.5,9,-0.827603555,0.497230824,0.378779192,-0.540374535,-1.640800877,0.905390028,-1.451904348,-1.731439084,1.665110678,-1.406518883,-0.009663738,2
54:53.5,9,-0.021084485,-0.798073176,-0.491860205,0.259159519,0.047407932,1.63603999,1.041623776,-1.677862774,-1.650375745,-1.211436747,-1.29529674,1
54:53.5,9,1.265907608,-1.309904598,-0.954386568,-0.482489505,-0.226914681,0.315856493,0.823100679,-1.336890026,-1.163847539,0.766053994,-0.281872738,0
54:53.5,9,0.596319767,1.589472049,1.320967568,0.163917706,0.37664519,0.827691278,-0.408047235,-0.816982447,0.723463587,1.162840118,1.714937574,0
54:53.5,9,-0.011700234,0.983563871,1.089053852,1.694165295,0.513786136,-1.67298804,1.270294915,-1.758256264,0.871036498,-1.339836076,0.354144205,1
54:53.5,9,-0.305017823,0.775730623,0.447311901,1.415118877,-0.744379845,-0.070047054,-0.382019297,-0.418612054,-1.560489676,1.354196528,-0.229119407,1
54:53.5,9,0.445245214,-0.037734257,-0.299492219,-0.114999915,0.27339549,0.807364753,-1.087022438,1.084035413,-1.470299492,-1.415473056,1.70985798,1
54:53.5,9,1.129772997,-1.071086888,1.238324697,-1.619033308,1.065215642,-0.325882205,-1.040292187,0.796881331,0.512776043,1.236119262,-0.913603197,1
54:53.5,9,-1.654783532,1.216952354,-0.979843348,-1.130402767,-1.258140273,1.541650873,-1.660231321,-0.469804269,0.046012513,-0.387752981,0.99571827,2
54:53.5,9,-1.216390058,-1.18959213,1.463577659,0.719292833,0.454057557,0.737104572,-0.086123679,-0.856649162,-1.408965303,0.824913909,1.677547372,2
54:53.5,9,0.850689275,-0.001781048,1.395087232,0.798321264,0.438565061,1.583634757,1.602916031,1.170819987,-1.090748892,1.250796062,0.070716099,0
54:53.5,9,-1.581231368,-1.529561543,-0.272309432,1.272777833,-1.022467716,-0.532811988,0.466308859,1.522463936,1.609410507,-1.666519132,-1.642317564,2
54:53.5,9,0.601779355,0.027309562,-0.172480738,0.05986298,1.24906839,0.176769346,-1.346088366,1.598766079,-0.237053984,1.052532548,-0.839731962,2
54:53.5,9,1.046273149,-0.902996296,0.859152951,-0.76630022,0.502200344,0.149919926,1.444880412,-1.133083566,-1.362710304,1.443810663,-1.490249591,0
54:53.5,9,-1.135615691,-0.821328511,-0.792868433,1.508187399,-1.461165323,-1.17890379,0.812637361,0.174623938,1.077500782,1.621458444,1.232482629,2
54:53.5,9,0.670434897,-0.917434504,0.93964954,1.155247875,0.666391797,1.500296511,-0.838257521,-1.349152565,-1.370272274,-0.614968766,1.696300071,0
54:53.5,9,0.761475128,1.40045213,1.006717731,0.732284163,1.483297231,-0.984649412,-0.661687584,-0.738530921,0.35899607,-0.389545293,0.136192153,0
54:53.5,9,-0.286347608,0.491875993,0.323163621,0.976891246,-0.327746394,1.618010628,1.098953085,-1.260646114,0.169827775,1.703542331,0.850654832,1
54:53.5,9,-1.494254834,1.189799237,0.593255241,1.35350492,-1.572211262,-0.126618917,1.650138988,-1.464580763,0.784811078,-0.494567716,-0.710394004,2
54:53.5,10,0.00182699,-0.562627525,1.513302071,0.447058157,0.17651348,-1.430525655,-0.555033464,-0.93820591,-0.244180822,-0.567166192,-1.626400852,1
54:53.5,10,-0.569976529,0.416475877,-1.124611309,-1.309803459,-1.367448397,0.901787575,0.118455844,-0.432141873,0.776953156,0.073494998,-1.203659724,1
54:53.5,10,-1.180673235,0.153199422,-0.610862324,-0.955453599,-1.507786248,1.106243901,-0.606024426,-1.724537383,1.044177281,1.699076746,0.253870149,2
54:53.5,10,0.253910919,1.488513377,-1.514167988,-0.317823282,-0.643208532,-1.111991182,-1.42423377,-1.282084193,-0.372495147,0.87285086,-1.5779115,2
54:53.5,10,0.56204799,-0.497220382,-0.070567101,-0.882676645,0.049806837,0.545748231,1.438709171,0.384247784,-0.635392686,0.851887298,-0.150902198,1
54:53.5,10,-0.893216492,0.246395582,1.463304349,1.700970025,0.04917525,-1.570769612,-0.85966404,-0.314466238,0.211747204,0.842556597,-0.113717317,2
54:53.5,10,-0.28282693,-0.645837464,0.618836081,-0.945984936,-0.260198943,-0.592935539,-1.211010335,1.176825831,-1.715315943,0.880131319,-0.421607913,1
54:53.5,10,0.493592817,1.184571804,-1.47819064,0.008515578,-1.715985128,0.256335511,0.9766004,-0.508573126,0.615120152,-1.611282943,-0.656096482,1
54:53.5,10,-0.054230827,-0.509510113,1.624311862,1.392080494,1.100240513,-0.739159265,1.556739181,-0.952872739,-0.342282147,1.237603334,-1.514905091,1
54:53.5,10,0.814531813,-0.319872867,0.990015222,-0.444193661,1.417296986,-1.124372905,-0.021744553,-1.497272962,-1.327464853,0.148124789,0.033804876,0
54:53.5,10,-1.328408168,-0.119975288,-0.776960464,-0.876499062,0.038959573,0.02129195,0.620466622,1.187879225,-0.619670971,0.700436775,-0.333687336,2
54:53.5,10,-1.530016877,-1.356784821,1.611726028,-0.461574397,0.481300736,1.244555617,0.176486123,-0.839936512,0.419385202,0.377782153,1.648898485,2
54:53.5,10,-0.88343268,-1.741937081,1.011032624,-0.147472075,-1.800682962,1.195092263,1.306939878,1.09675173,-0.342817861,-1.609171847,1.561149429,2
54:53.5,10,1.560980541,-1.68479017,1.404365749,0.345435897,-0.039384863,-0.261530505,-1.041416073,-1.120951089,-1.517693801,-1.240381634,0.271070521,1
54:53.5,10,-1.141857521,0.954724255,1.074352626,-1.527820454,-1.307620216,1.157220644,-0.301202122,0.345363093,0.194983098,-1.533584431,-0.657177311,2
54:53.5,10,-1.087682523,1.284782658,1.138288752,0.474714598,-0.305721394,-1.30423392,-1.704116682,0.620464246,1.580769628,-0.4758028,-0.674773607,2
54:53.5,10,-1.334003003,-1.239273523,0.509217994,1.423892402,0.214262212,-0.08816291,0.29024783,-0.381926804,1.52096676,-0.496377526,0.66245829,2
54:53.5,10,-1.12242208,0.687565653,-1.420105778,-1.079362505,-0.78948161,0.804362114,0.639015671,1.482044788,-0.933410153,1.448313513,-1.176203453,2
54:53.5,10,-1.482683523,-0.179621049,-0.924095495,1.548607333,-1.123610137,-0.162158046,-0.836664618,-1.086583739,1.099581304,-0.678830536,-1.394754192,2
54:53.5,10,1.489446548,-0.862747689,-0.874733466,0.129941301,1.596956165,1.58727697,0.604378752,0.408807714,1.428942091,-1.404799763,-0.808321711,0
54:53.5,10,-0.35620389,1.629364751,0.499050533,1.022097948,-0.964998709,-0.085905695,0.748691198,-0.908340361,-1.310149398,1.613710285,0.484018133,1
54:53.5,10,-0.574795706,-0.039381754,0.650451739,-1.633294404,1.351633845,-1.190122618,1.486104173,-1.052351501,0.414720567,-1.243280814,-0.79040717,1
54:53.5,10,-1.077157628,0.70849621,-0.679810202,0.903324196,0.47273216,1.043845426,1.086485726,-0.406750316,-0.731134867,1.572569917,-1.307986075,2
54:53.5,10,0.987964045,0.606197896,1.108628887,-1.535884268,-1.53049723,-1.73652338,0.263974111,0.504318239,0.75992082,0.361615683,1.660860935,0
54:53.5,10,-1.107953943,0.361959186,-0.264440823,-0.307389737,0.182677278,1.07505547,-1.530903244,0.557310008,1.491189646,-0.293463577,-1.221049766,2
54:53.5,10,-1.400647433,-0.375334747,-0.337266358,-1.617080033,-1.189484722,1.362360264,0.655897065,-0.976607994,-1.502384789,-0.492888339,0.066315579,2
54:53.5,10,0.972487476,-0.51695083,-0.938554308,0.135624039,0.518864977,0.249264507,-1.354845282,-0.635800183,1.226845818,0.802726807,0.605390589,2
54:53.5,10,-1.389183933,1.644616756,-1.649295775,-1.141331016,-0.528942268,-0.491231213,-1.638401029,-0.057309686,1.230864189,1.330893837,1.159359785,2
54:53.5,10,-0.230352696,-1.497735108,-0.539883344,-0.068021634,-0.714616069,0.747967046,1.181044744,-0.016782259,-0.72232862,-0.718719934,-0.770900553,1
54:53.5,10,-1.489888094,-1.549216617,0.038122646,1.138958394,0.077250032,1.652371014,0.171682615,1.626355293,-1.191704196,-0.988812014,-0.356280809,2
54:53.5,10,0.330926268,1.12671094,0.621609111,-0.134023857,-1.169537006,1.074348238,-0.599987352,1.06749618,0.463971886,1.557311051,0.457072181,1
54:53.5,10,0.238200318,0.52917467,-1.320552256,1.720643195,0.028213286,0.253563102,-0.005899881,0.504257251,-1.201522482,0.010430283,-0.96471599,1
54:53.5,10,0.587834308,-1.694743415,0.579854957,0.696500362,0.98521437,0.803247137,0.879377386,0.899200455,-0.982090216,0.272090622,-0.56119036,0
54:53.5,10,1.35088377,1.181895681,0.947326382,0.162943101,1.129887971,0.819401618,-0.707780546,-0.076963952,0.244142093,0.491594173,0.434528903,0
54:53.5,10,0.725888071,-1.706336705,0.050310641,-1.42163465,1.592529179,-1.465996324,-1.451373707,-1.077151233,-1.471829161,0.088863907,-1.288728005,2
54:53.5,10,-0.540956528,-1.258978958,1.188480979,0.59097672,0.559368337,-1.516813478,1.628610111,-0.590226597,-0.621831756,-1.559322627,1.554713125,1
54:53.5,10,-0.094622274,0.933357698,1.09486495,0.558903362,0.752269347,0.722583755,1.59463629,-1.763978792,-0.75350527,0.322833062,1.448380988,1
54:53.5,10,-0.042509133,0.051907088,0.847769852,-1.602638438,0.890861455,0.533461989,0.600446263,1.075449209,-1.212713156,1.688484066,0.707373694,1
54:53.5,10,0.475642871,-0.665653971,-1.567235602,1.614967548,1.436301248,-0.61184213,1.53121734,-0.434817601,1.668653187,-1.56531417,0.343784502,1
54:53.5,10,1.317715571,1.320847307,1.466062387,0.55537697,1.118046666,-0.033409137,-1.138988675,-1.30334599,1.135356319,-0.025032912,-1.066143191,1
54:53.5,10,1.109879855,-0.68906099,0.336082168,-1.438933603,1.173974598,0.003520467,1.135444682,1.507470419,0.379808321,-1.388568628,0.294790222,0
54:53.5,10,0.185371341,-0.843382228,0.866449937,0.234486311,-0.41750143,0.990030337,-0.235479648,-1.681141939,1.697741137,1.453400112,0.568840299,1
54:53.5,10,0.931265518,0.085530983,1.475748051,0.49623373,-1.077321619,-0.837787044,-0.431712636,-0.85130053,-0.345680833,0.424230339,-0.402421565,0
54:53.5,10,-0.205082145,0.700673107,-1.660882127,0.864657342,0.146018465,-1.385717713,-1.664169917,-1.258119827,-1.388523855,-0.381149639,1.701056027,2
54:53.5,10,1.456299492,-1.330431265,0.498509131,-0.303608883,-0.87141909,-0.24466886,1.593200477,0.324214514,1.365048267,-1.358345036,-0.032452555,0
54:53.5,10,-0.466888824,0.176244946,-0.033335786,1.719862828,-1.141471195,-0.347118584,0.367647359,-1.227106019,0.443028233,0.420976083,-0.693310427,1
54:53.5,10,-1.636011297,0.706905267,-0.03945641,-0.51651051,-0.857106516,0.914917373,-1.111203985,0.591164435,-0.709756559,-0.582994744,-0.483668955,2
54:53.5,10,-0.982552024,-0.898254137,1.519694375,1.685444299,-0.717734844,1.222278491,-0.295199119,-0.302882363,-1.04260702,0.7837774,0.419228844,2
54:53.5,10,-0.209179738,0.894614537,-1.23446426,0.870252654,0.291471473,-1.744974581,0.30325324,0.953531711,-0.667654139,-0.909950293,0.146978649,1
54:53.5,10,1.021483808,0.757602208,0.735483427,1.473408458,0.96593145,0.785779963,-0.664223877,-0.158820109,0.456216296,1.189419738,1.722376097,0
54:53.5,10,1.683929764,-0.199406698,-0.633882445,0.334035064,-0.955447162,0.523956121,0.481956131,-0.036569746,-0.704964021,1.474129324,1.221838688,0
54:53.5,10,-0.096182458,1.265740164,0.855291081,0.447781791,1.623314455,0.159980592,1.261805909,0.16114158,0.203393663,-0.642340182,0.946226867,1
54:53.5,10,-1.456052935,0.181965404,-0.468586766,1.037664509,-1.089335854,0.398965799,-1.528803825,1.398172249,1.390430922,-1.229421964,-1.188250774,2
54:53.5,10,1.17182336,-1.023895171,1.663586153,1.468718943,-0.255303758,-0.031888126,-1.036577067,0.425369463,1.31764597,1.554672795,1.111281584,1
54:53.5,10,-0.933148239,1.216721951,0.271908729,0.646025383,0.302815929,-0.556380114,1.535546374,0.108479026,0.104140313,-1.16969143,1.624279429,2
54:53.5,10,-0.999723964,0.964874896,-0.727795635,1.114921794,0.230904511,-0.477801334,-0.051027393,1.510001267,0.540566108,1.261190649,0.64222375,2
54:53.5,10,-0.628841133,-1.132915865,-1.653304871,-1.016811909,0.37600785,0.229217783,0.875013608,-0.327909809,-0.907206453,0.717451366,-0.338066771,2
54:53.5,10,1.20520721,-1.385223477,1.403865944,1.009874986,0.479672651,-0.122042471,-0.483649523,-0.262452019,0.288614752,1.049099,0.910969697,0
54:53.5,10,-1.124454722,0.903798919,-0.275178822,0.194610257,0.625401954,-0.369556449,-1.2408373,0.968299389,1.075122037,-1.53149089,-1.341442931,2
54:53.5,10,-0.929162717,0.473794169,0.430045957,-0.927252681,0.378587481,1.024433121,-0.49045371,-1.21299618,0.439139817,0.418765105,-0.928001062,2
54:53.5,10,-1.650401562,-0.596981987,-1.504774987,1.101665171,-1.016130599,1.221664685,0.828497524,0.452416769,1.219818032,0.059093513,1.706497049,2
54:53.5,10,0.637790876,-0.26717422,-1.638910871,1.52515044,-0.22594455,-1.364943867,-0.774767295,1.022726827,-0.394165131,0.849148896,-0.265885922,0
54:53.5,10,-1.267592855,1.292700005,-0.521634598,1.541355204,-0.784676195,0.767990279,-1.713583908,1.111337639,-0.641521294,1.612342969,1.554675637,2
54:53.5,10,-0.956320785,1.025978618,0.795153191,-1.24925605,1.206932191,-1.478951987,-1.3871754,1.456267084,-1.545124877,-1.360587029,1.343440369,2
54:53.5,10,-0.318432584,-1.361153833,-0.277765514,0.43246663,-1.069294759,0.027063924,0.266724352,-1.549733172,0.568287603,0.798686279,1.650263926,1
54:53.5,10,1.331906913,1.119672777,-1.252276146,0.550661898,1.194076766,0.662700558,0.771030816,-1.445803183,1.507408581,-1.633103728,1.064538378,0
54:53.5,10,0.368281034,-0.034938719,1.41151367,1.109083763,1.339585498,1.090465387,-0.101874772,-0.179734029,1.111317406,-0.707120826,0.796931458,1
54:53.5,10,1.31116621,-1.54675878,-0.634072481,1.261752555,0.614272091,0.090370974,0.909701145,0.966920324,0.528057462,-1.297066604,0.108137627,0
54:53.5,10,-1.313345535,0.994220118,0.582813306,-1.635216914,0.091124293,-0.311757096,0.30794312,0.245560348,1.42262843,-0.047151835,-1.600166797,2
54:53.5,10,-0.565299031,-1.534205015,1.131031693,1.373037529,1.530591357,1.346207589,-0.816451736,-1.653315312,-0.977287985,-0.64237408,1.109810528,1
54:53.5,10,-0.951199302,-0.510123885,-0.689854865,-1.570590278,-1.691016738,0.154748154,0.378899546,-0.098947129,-1.464414252,0.10436494,1.53404863,2
54:53.5,10,0.031394259,0.056495711,-1.620756631,1.212721811,0.517324071,-1.620825194,-0.418239088,1.411007932,-0.903012598,-0.005065378,-0.136580228,1
54:53.5,10,-1.228909347,1.603782473,-0.15232316,0.736218,-1.57043584,0.179940745,1.381383115,0.656439202,1.398535933,0.726636757,-1.217816716,2
54:53.5,10,-0.493344382,-0.630363009,1.398284276,-0.094280677,1.354510642,1.318405699,1.376908395,-1.376726206,0.952661277,1.455661593,-1.608504602,1
54:53.5,10,1.132341431,-0.952034691,-0.237931678,-0.367121193,0.875470898,0.676972038,-1.195545112,-0.267331688,0.585112318,-0.703474424,-0.080766696,1
54:53.5,10,-1.060021955,1.63368865,-0.314272345,-1.260351974,0.871086167,-0.65415724,0.981266978,-1.007753876,1.433965867,-1.3982375,-1.565677446,2
54:53.5,10,1.518642542,-0.061277034,0.727790983,0.349632167,1.630307506,-0.083776211,-1.07197506,1.31810481,0.756361926,1.117982413,0.456123526,1
54:53.5,10,1.06760045,0.05639868,-1.669741413,1.382653757,-1.139595855,1.454266513,1.186733689,0.80715868,0.298399405,-0.521113357,0.29648276,0
54:53.5,10,-1.574582109,1.640075959,-0.106811887,0.287601596,1.235637239,-0.862497774,1.608587807,1.360498626,0.530776657,0.37852285,-1.062919327,2
54:53.5,10,-1.027743188,0.883517657,0.2308589,1.402987708,-0.830057974,0.848919775,-0.235960265,0.528124121,-1.559613666,0.945021677,1.568410535,2
54:53.5,10,-0.296626132,-0.485040054,0.391168064,-0.419233504,0.679536932,-1.614964252,-1.56461829,-0.270353849,-0.396230539,0.181290283,-1.522416435,2
54:53.5,10,0.320585034,1.176126142,-0.924970295,0.84454754,-0.283510544,1.343336916,-0.23349538,-0.703244758,-1.285724829,0.856077486,1.347272891,1
54:53.5,10,-0.722251862,0.638895754,-0.632374605,-1.358800147,0.027621973,-0.957810378,1.573967175,-0.019085738,-0.911686798,0.344221803,-1.065898378,2
54:53.5,10,1.464943763,1.544101506,1.177295349,-1.576134166,0.62758798,0.37093227,1.148876958,-0.424237278,-1.533302239,0.269980016,-1.359363336,0
54:53.5,10,-0.676421543,1.161113146,-0.206059486,0.738073645,0.799981032,1.257718257,0.473381102,-0.880485429,0.289956908,0.02121191,-0.377021135,2
54:53.5,10,0.664938698,-0.365241547,-0.810510327,-0.737920165,1.237200093,1.249685593,0.890449892,-0.496839677,0.084066421,-0.246073828,-0.593611361,0
54:53.5,10,1.613274186,0.035924711,1.478761275,-0.628808831,1.382288641,-0.74485728,0.302961688,-0.66581458,0.267998702,-0.253356974,-1.324613755,0
54:53.5,10,0.272866148,0.918056367,1.324680226,0.644724543,-0.893086332,1.451346106,0.70287054,-0.051158738,0.889339803,-0.517088113,-0.304192804,1
54:53.5,10,-0.168882842,-0.58175126,1.22542252,-1.247208148,-1.190221428,0.522926354,-1.295650648,0.741503975,1.507291775,-0.518913238,0.534981536,1
54:53.5,10,-0.938121393,-1.335673523,-1.407684453,-0.733774128,-0.541037386,0.577189771,-1.172518637,-0.114313458,-0.450435852,-1.118932316,1.041624339,2
54:53.5,10,-0.585203938,-0.214374719,1.257917266,1.13364131,1.012413101,1.040292387,0.979368979,0.671370108,0.463555162,0.411348462,-0.299088989,1
54:53.5,10,-1.58347043,-0.765094007,-0.972507905,-0.714084683,0.673281984,-0.763344893,0.550348368,-0.350440861,-1.589709468,-0.17949178,1.081707534,2
54:53.5,10,-1.731104949,0.143403921,1.031268821,0.881114603,-1.535944431,-0.44386298,0.683982878,-1.658452492,-0.707085175,-1.042236254,0.154260942,2
54:53.5,10,0.793531596,-0.727510316,0.609923165,0.987479609,-0.750958988,-1.426167363,1.479048209,1.157309919,1.071409583,0.202694282,1.729152423,0
54:53.5,10,0.626853381,-0.0808384,-0.43849355,0.185466165,1.373185273,1.249624323,0.251034484,1.379897864,-0.286210558,-1.553725727,-1.642528535,0
54:53.5,10,-1.043857329,1.631083497,-1.132701498,-1.068725934,0.965918456,1.552184256,0.730962731,-1.04176145,1.041990134,-1.67187799,0.232110953,2
54:53.5,10,1.525649182,0.299092937,1.620237302,-0.912492804,-0.452853253,1.121661205,0.431875705,-0.611116578,1.336305241,1.373961654,-1.336161367,0
54:53.5,10,0.531695445,1.224244759,1.173807692,-0.028034557,-1.200542126,-0.724893853,-1.156040197,0.570725234,0.991717552,1.156464237,-0.940651096,1
54:53.5,10,-0.780614681,0.38356342,-0.720653072,-0.325802489,0.948011662,-0.480818192,-0.032212256,-0.138258978,0.556482925,0.59551498,0.034253097,2
54:53.5,10,-1.561922695,-0.534336651,-1.23746819,-0.894138403,1.353699522,-0.999498994,-1.446707845,-1.557109585,-1.264237061,-1.275723073,1.337118893,2
54:53.5,10,-0.512303689,-1.361883713,-0.107255899,1.577315744,-1.626893229,-0.727881102,0.342136732,-1.297816598,0.202174723,-0.363869114,-1.538972142,1
54:53.5,10,-1.326911937,-0.515100823,-0.225828583,-0.970077251,-0.468064146,0.470236128,-0.830407402,-0.173733761,-0.008098046,-0.393306564,-1.240278687,2
54:53.5,10,0.130137268,0.822054061,1.291411155,0.582002354,0.025171621,0.95581812,0.205140033,0.247611834,-1.107921964,1.593704935,-0.270547419,1
54:53.5,10,0.76691158,0.959810203,0.481902749,1.522027954,-1.710140572,0.783342515,-0.739345008,0.025294726,0.75834681,0.606900951,-0.251722963,0
54:53.5,10,0.677008012,0.187482486,0.596802765,0.898511041,0.408163884,0.565045006,1.573539152,1.425012419,0.294652471,0.101531263,1.432741368,0
54:53.5,10,1.627767092,1.31771417,0.636177667,-1.639455222,0.384238493,1.549358812,-0.272805605,-0.634426274,1.667897585,1.443719301,-0.710228299,0
54:53.5,10,0.975970382,-0.715899942,-0.331815321,-0.967253484,-0.796251342,1.649978915,-0.159608578,0.821166255,-0.200376699,1.540367707,-0.003125481,0
